"495","rechteuropa","Recht der Europäischen Union",,"0221 - 470 3823","0221 - 470 5036","http://ireg.uni-koeln.de","202",NULL,,"0","0","0","0","1","sekretariat-europarecht@uni-koeln.de","/vol/www/projekt/ireg/",,"1",,,"2","0","1"
"496","rechtsmed","Rechtsmedizin",,"+49 221 478-88222","+49 221 478-88223","http://www.rechtsmedizin-koeln.de/","640",NULL,,"0","0","0","0","1","rechtsmedizin@uk-koeln.de",,,"0",,,"4","0","1"
"497","rechtwiss","Rechtswissenschaftliches Hauptseminar",,"0221-470-2287","0221-470-5082","http://www.jura.uni-koeln.de/index.php?id=1299&L=0","100","0","Bauteil 9","0","0","0","0","1"," jura-hauptseminar@uni-koeln.de","/jur-fak/hauptsem/",,"0","jur_hauptsem_n","jur_hauptsem_a","2","0","1"
"499","rektorat","Rektorat",,"0221-470-2201","0221-470-4893","http://www.portal.uni-koeln.de/rektorat.html","100","0","Bauteil 1","0","0","0","0","1","rektor@uni-koeln.de","/uni/",,"0",,,"9","0","1"
"500","rheinmusik","Rheinische Musikgeschichte (AG)",,"0221 - 470 2249","0221 - 470 4964","http://www.ag-musikgeschichte.uni-koeln.de/","100","2","Bauteil 1","0","0","0","0","1","Robert.v.Zahn@t-online.de","/phil-fak/muwi/ag-musikgeschichte/",,"0","phil_muwi_n","phil_muwi_a","3","0","1"
"501","rheinumwelt","Rheinisches Institut für Umweltforschung",,"0221-400-2258",,"http://www.eurad.uni-koeln.de/","209",NULL,,"0","0","0","0","1","Adolf.Ebel@eurad.uni-koeln.de",,,"0",,,"5","0","1"
"502","romsem","Romanisches Seminar",,"(0221) 470-2247","(0221) 470-5128","http://romanistik.phil-fak.uni-koeln.de/","103","2",,"0","0","0","0","1","ludwig.fesenmeier@uni-koeln.de","/var/local/ukweb/romanistik/",,"1",,,"3","0","1"
"503","roemrecht","Römisches Recht",,"0221/470-2665","0221/470-5049","http://www.uni-koeln.de/jur-fak/instroem/index.html","100","-1","Bauteil 8","0","0","0","0","1","ius-romanum@uni-koeln.de","/jur-fak/instroem/",,"0","jur_instroem_n","jur_instroem_a","2","0","1"
"504","rrzkhelp","RRZK-Helpdesk",,"+49 (0)221 470-89555",,"http://rrzk.uni-koeln.de/servicestellen.html#c6593","133","0",,"1","0","0","0","1",,,,"0",,,"9","0","1"
"506","rrzknua","RRZK-Nutzer- und Anwendungsunterstützung",,"+49-221-470-89595",,"http://rrzk.uni-koeln.de/nutzer-anwendungen.html","133","1","Raum 1.05","1","0","0","0","1","boll@uni-koeln.de",,,"0",,,"9","0","1"
"507","rundfunkoeko","Rundfunkökonomie",,"0221 / 470 6295","0221 / 470 5393","http://www.rundfunk-institut.uni-koeln.de/institut/","411","3",,"0","0","0","0","1","rundfunk-institut@uni-koeln.de","/var/local/ukweb/rundfunkoek/",,"1",,,"1","0","1"
"508","rundfunkrecht","Rundfunkrecht",,"+49 (221) 470-8375","+49 (221) 470-8376","http://rundfunkrecht.uni-koeln.de/","102",NULL,,"0","0","0","0","1","rundfunkrecht@uni-koeln.de","/vol/www/projekt/rundfunkrecht",,"1",,,"2","0","1"
"512","seelsorge","Seelsorge (evangelisch und katholisch)",,"478-5500  / 4952 ",,"http://www.uk-koeln.de/patienten-besucher/unterstuetzung-training/seelsorge/",NULL,NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"513","senat","Senat",,"0221-470-2201",,"http://www.portal.uni-koeln.de/senat.html","100",NULL,,"0","0","0","0","1",,"/organe/",,"0",,,"9","0","1"
"517","schwerbehindertklinik","Schwerbehindertenvetretung (Klinikum)",,"0221 478-5621","0221 478-3534","http://intranet.uk-koeln.de/unternehmensbereiche/schwerbehindertenvertretung/","1","0","Bauteil C","1","1","0","0","1","Schwerbehindertenvertretung@uk-koeln.de",,,"0",,,"4","0","1"
"519","slavistik","Slavisches Institut",,"0221-470-2346","0221-470-5001","http://www.slavistik.phil-fak.uni-koeln.de/","164",NULL,,"0","0","0","0","1","slav-inst@uni-koeln.de","/var/local/ukweb/slav/",,"1",,,"3","0","1"
"521","sonderforschg","Sonderforschungsbereiche (SFB)",,,,"http://www.portal.uni-koeln.de/sfbs.html",NULL,NULL,,"0","1","0","1","1",,"/uni/",,"0",,,"9","0","1"
"523","sozialdienst","Sozialdienst (Klinikum)",,,,"http://www.uk-koeln.de/patienten-besucher/pflege-und-service/sozialdienst/","13",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"524","sozialpaed","Sozialpädagogik",,"0221-470-5783","0221-470-5210","http://www.hf.uni-koeln.de/30043","213",NULL,,"0","0","0","0","1",,,,"0",,,"6","0","1"
"525","sozialpaedzentrum","Sozialpädiatrisches Zentrum (SPZ)",,"0221 - 478 5900","0221 - 478 5189","https://kinderklinik.uk-koeln.de/erkrankungen-therapien/sozialpaediatrisches-zentrum/","26a",NULL,,"0","0","0","0","1","spz@uk-koeln.de",,,"0",,,"4","0","1"
"526","sozialpolitiksemm","Sozialpolitik",,"0221-470-2265","0221-470-5064","http://www.sozialpolitik.uni-koeln.de/","184",NULL,,"0","0","0","0","1","brohl@wiso.uni-koeln.de","/wiso-fak/soposem/",,"0","wiso_soposem_n","wiso_soposem_a","1","0","1"
"527","deutscheurosozialrecht","Deutsches und Europäisches Arbeits- und Sozialrecht (IDEAS)",,"0221 - 470-2300","0221 - 470-4961","http://www.jura.uni-koeln.de/index.php?id=129","102","2","Raum 116","0","0","0","0","1","sozrecht@uni-koeln.de","/jur-fak/instsozr/",,"0","jur_instsozr_n","jur_instsozr_a","2","0","1"
"528","vergleichendebildung","Vergleichende Bildungsforschung und Sozialwissenschaften",,,,"http://www.hf.uni-koeln.de/30484",NULL,NULL,,"1","0","0","0","1","apw38@uni-koeln.de","/ew-fak/seminar/sowi/",,"0","ew_sowi_n","ew_sowi_a","6","0","1"
"529","soziologieewf","Soziologie / Erziehungs- und Kultursoziologie",,"470-4747",,"http://www.hf.uni-koeln.de/30552","216c","1","Block C","0","0","0","0","1","heidrun.schauff@uni-koeln.de","/ew-fak/Sozio/","Schreibrechte auch für
  /hf/eso/","0","ew_sozio_n","ew_sozio_a","6","0","1"
"530","soziologiehpf","Soziologie und Politik der Rehabilitation, Disability Studies",,"0221 - 470 6891","0221 - 470 7794","http://www.hf.uni-koeln.de/30062","213",NULL,,"0","0","0","0","1","soziologie-heilpaedagogik@uni-koeln.de",,,"0",,,"6","0","1"
"531","soziologiefi","Soziologie, Forschungsinstitut",,"0221-470-5652","0221-470-5180","http://www.fis.uni-koeln.de/","335",NULL,,"0","0","0","0","1","wagner-sekr@wiso.uni-koeln.de","/wiso-fak/fisoz/",,"0","wiso_fisoz_n","wiso_fisoz_a","1","0","1"
"532","soziologie","Soziologische Institute (WiSo Fak.)",,,,,"335",NULL,,"1","1","1","0","1",,,NULL,"0",,,"1","0","1"
"533","spanienportu","Spanien-Portugal-Lateinamerika, Arbeitskreis (ASPLA)",,"0221-470-4185","0221-470-5119","http://www.lateinamerika.uni-koeln.de/","103","1","R 108","0","0","0","0","1","aspla-mail@uni-koeln.de","/phil-fak/aspla/",,"0","phil_aspla_n","phil_aspla_a","3","0","1"
"534","sprachbehpaed","Sprachbehindertenpädagogik",,"0221-470-5510","0221-470-2128","http://www.hf.uni-koeln.de/30046","221","1",,"0","1","0","0","1","cgrimm@hrf.uni-koeln.de",,,"9",,,"6","0","1"
"535","sprachlab","Sprachlabor (Phil.Fak.)",,"0221 - 470 2944","0221 - 470 6709","http://uk-online.uni-koeln.de/cgi-bin/show.pl/epage?uni=1&e_nr=3&f_nr=&i_nr=","103","0",,"0","0","0","0","1",,,,"0",,,"3","0","1"
"536","sprachlinfo","Sprachliche Informationsverarbeitung",,"0221 - 470-5749",,"http://www.spinfo.uni-koeln.de/","103","3",,"0","0","0","0","1","siv@spinfo.uni-koeln.de","/var/local/ukweb/spinfo/",,"1",,,"3","0","1"
"537","allgsprachwiss","Allgemeine Sprachwissenschaft",,"0221-470-5639","0221-470-5624","http://www.uni-koeln.de/phil-fak/ifl/asw/","114",NULL,,"0","1","0","0","1","sprachwissenschaft@uni-koeln.de","/phil-fak/ifl/asw/",,"0","phil_ifl_asw_n","phil_ifl_asw_a","3","0","1"
"538","statravelphil","Sta Travel (Reisebüro)",,"0221 - 941090","0221 - 9442360","http://www.statravel.de","103","0",,"0","0","1","1","1",,,,"0",,,"0","79","1"
"539","statravelmensa","Sta Travel (Reisebüro)",,"0221 - 9440680","0221 - 9440689","http://www.statravel.de","118",NULL,,"0","0","1","1","1",,,NULL,"0",,,"0","79","1"
"540","landespruefamt2","Landesrüfungsamt für Lehrämter an Schulen (zweite Staatsprüfung)",,"0221-470-2960",,"http://www.pruefungsamt.nrw.de/",NULL,NULL,,"1","0","0","0","1","Thomas.Ray@pa.nrw.de",,,"0",,,"9","0","1"
"541","staatlpruefamt1","Sonderpädagogik, Grund/Hauptschule, Sekundarstufe I",,,,"http://www.pruefungsamt.nrw.de/","141",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"542","staatlpruefamt2","Sekundarstufe II / Gymnasium / Berufskolleg",,,,"http://www.pruefungsamt.nrw.de/","103",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"543","staatsverwrecht","Staats- und Verwaltungsrecht (Lehrstuhl Prof. Sachs)",,"0221 - 470 5803","0221 - 470 5135","http://www.uni-koeln.de/jur-fak/lassv/","100","2","Bauteil 5","0","0","0","0","1","Staats-Verwaltungsrecht@Uni-Koeln.DE","/jur-fak/lassv/",,"0","jur_lassv_n","jur_lassv_a","2","0","1"
"544","staatsphil","Staatsphilosophie und Rechtspolitik",,"0221-470-2230","0221-470-5010","http://staatsphilosophie.uni-koeln.de/","100","-1","Bauteil  7 ","0","0","0","0","1","staatsphilosophie@uni-koeln.de","/vol/www/projekt/staatsphilosophie/",,"1",,,"2","0","1"
"545","staatsrecht","Staatsrecht",,"0221-470-3395","0221-470-5075","http://www.uni-koeln.de/jur-fak/inststaa/","100","2","Bauteil 7 ","0","0","0","0","1","sekretariat@institut-staatsrecht.de","/jur-fak/inststaa/",,"0","jur_inststaa_n","jur_inststaa_a","2","0","1"
"546","staatswiss","Staatswissenschaftliche Seminare",,,,"http://www.wiso.uni-koeln.de/stawi/",NULL,NULL,,"0","0","0","0","1","h.baum@uni-koeln.de","/wiso-fak/stawi/",,"0","wiso_stawi_n","wiso_stawi_a","1","0","1"
"548","staatswiss3","Staatswiss. Lehrstuhl Prof. Alós-Ferrer",,"0221/470-8303","0221/470-8321 ","http://www.decisions.uni-koeln.de/25842.html","102","4",,"1","1","1","1","1","office.alos-ferrer@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"549","staatswiss4","Staatswiss. Lehrstuhl Prof. Funk",,"0221 - 470 - 4496","0221 - 470 - 5143","http://cmr.uni-koeln.de/funk.html","101a","7","Zimmer 732","1","1","0","0","0","funk@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"550","staatswiss5","Staatswiss. Lehrstuhl Prof. Ockenfels",,"0221 - 470 5761","0221 - 470 5068","http://ockenfels.uni-koeln.de/","102","4","Raum 4.213","1","1","1","1","1","office.ockenfels@wiso.uni-koeln.de","/var/local/ukweb/ockenfels/",,"1",,,"1","0","1"
"551","staatswiss6","Staatswiss. Lehrstuhl Prof. Münster",,"0221 - 470 - 6659 ","0221 - 470 - 4920 ","http://www.medienoekonomie.uni-koeln.de/10676.html","102","4",,"1","1","1","1","1","buero-medienoekonomie@uni-koeln.de",,,"0",,,"1","0","1"
"552","staatswiss7","Staatswiss. Lehrstuhl Dr. Drost",,"0221 - 470 - 2221","0221 - 470 - 5072","http://www.uni-koeln.de/~adrost/","101a","7",,"1","1","1","1","1","drost@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"553","stadtsparkasse","Stadtsparkasse Köln",,"0221 - 8884640",,"http://www.sk-koeln.de","103","0",,"1","0","1","1","1",,,,"0",,,"0","79","1"
"554","statistik","Statistik",,,,,NULL,NULL,,"1","1","1","0","1",,,NULL,"0",,,"8","0","1"
"555","stereotaxie","Stereotaxie und funktionelle Neurochirurgie",,"0221/478-82792","0221-478-4581",,"9","8",,"0","0","0","0","1","frank.jaeger@uk-koeln.de",,,"0",,,"4","0","1"
"556","steuerrecht","Institut für Steuerrecht",,"0221-470-2271","0221-470-5027","http://www.steuerrecht.uni-koeln.de/","100","2","Bauteil 6","0","0","0","0","1","irene.brandt@uni-koeln.de","/jur-fak/inststeu/",,"0","jur_inststeu_n","jur_inststeu_a","2","0","1"
"557","strafrecht","Strafrecht und Strafprozessrecht (ISS)",,"0221- 470-4285","0221- 470-4921","http://www.iss.uni-koeln.de/","100","-1","Bauteil 4","0","0","0","0","1","izetaa@uni-koeln.de","/jur-fak/iss/",,"0","jur_instkwi_n","jur_instkwi_a","2","0","1"
"558","strafrecht5","Strafrecht und Strafprozeßrecht (Apl. Prof. Dr. Brauns)",,"0221- 470-4285","0221- 470-4921","http://www.iss.uni-koeln.de/apl_prof.html","100","-1","Bauteil 4","0","1","1","1","1",,"/jur-fak/iss/",,"0",,,"2","0","1"
"559","strafrecht3","Strafrecht und Strafprozeßrecht (Prof. Dr. Nestler)",,"0221- 470-3160","0221- 470-2027","http://www.nestler.uni-koeln.de/","100","-1","Bauteil 4","1","1","1","1","1","c.nestler@uni-koeln.de ","/var/local/typo3/nestler",,"0","jur_instkwi_nestler_n","jur_instkwi_nestler_a","2","0","1"
"560","strafrecht4","Strafrecht und Strafprozeßrecht (Prof. Dr. Seier)",,"0221 - 470-4278","0221 - 470-5985","http://www.iss-seier.de/","100","-1","Bauteil 4","0","1","1","1","1","jseier@uni-koeln.de",,,"0",,,"2","0","1"
"561","strafrecht1","Deutsches Strafrecht, europäisches Strafrecht, Völkerstrafrecht (Prof. Kreß)",,"0221 - 470-5614","0221 - 470-5985","http://www.strafrecht-koeln.com/","100","-1","Bauteil 4","0","1","0","1","1","b.orth@uni-koeln.de","/jur-fak/kress/",,"9","jur_kress_n","jur_kress_a","2","0","1"
"562","strafrecht2","Strafrecht und Strafprozessrecht, Strafrechtsvergleichung",,"0221 / 470-4284 ",,"http://kubiciel.jura.uni-koeln.de/","100","-1","Bauteil 4","0","0","0","0","1","Lehrstuhl-Kubiciel@uni-koeln.de",,,"0","jur_lstrwalther_n","jur_lstrwalther_a","2","0","1"
"563","strahlen","Strahlentherapie",,"+49 221 478-5495",,"http://strahlentherapie.uk-koeln.de/","3",NULL,,"0","0","0","0","1","strahlentherapie@uk-koeln.de",,,"0",,,"4","0","1"
"564","studentarbeitswelt","Career Service Studierende & Arbeitswelt ",,"0221 470-6948",,"http://www.career-hf.uni-koeln.de ","216a","3","Raum 321","0","0","0","0","1","careerservice-hf@uni-koeln.de","/ew-fak/seminar/sowi/wirtschaft/sua/",,"0","ew_sowi_wiwi_n","ew_sowi_wiwi_a","6","0","1"
"565","studentheim","Studierendenheime an der Uni",,"0221 942 65-218 ",,"http://www.kstw.de/index.php?option=com_content&view=article&id=315&Itemid=11&lang=de",NULL,NULL,,"0","1","0","1","1","wohnen@kstw.de",,,"0",,,"0","9","1"
"566","studentverbindg","Studentische Verbindungen in Köln",,"0221/470-6550",,"http://www.portal.uni-koeln.de/3750.html",NULL,NULL,,"0","1","0","1","1","c.macri@verw.uni-koeln.de","/uni/",,"0",,,"0","9","1"
"567","zentralstudber","Zentrale Studienberatung",,"0221-470-1021","0221-470-5095","http://zsb.uni-koeln.de/","102",NULL,,"0","0","0","0","1","ZSB@verw.uni-koeln.de",,,"9",,,"9","0","1"
"568","studiendekanat","Studiendekanat (Med.Fak.)",,"0221-478-5820","0221-478-88786","http://www.medfak.uni-koeln.de/170.html","42","-1",,"0","0","0","0","1","studiendekanat(at)uk-koeln.de",,,"0",,,"4","0","1"
"570","studservicecenterheilpaed","Studierenden - Service Center (SSC): Heilpädagogik",,"0221 - 470 4950","0221 - 470 5953","http://www.hf.uni-koeln.de/30378","213",NULL,,"0","0","0","0","1","studienberatung@hpf.uni-koeln.de",,,"0",,,"6","0","1"
"572","studiersekr","Studierendensekretariat",,"0221-470-1022","0221-470-5151","http://verwaltung.uni-koeln.de/studsek/content/index_ger.html","102","-1",,"0","0","0","0","1","studsek@verw.uni-koeln.de",,,"0",,,"9","0","1"
"573","studiobfilm","Studiobühne und Filmwerkstatt der Universität zu Köln",,"0221-470-4513","0221-470-5150","http://www.studiobuehne.uni-koeln.de/","332a",NULL,,"0","0","0","0","1","s-f@uni-koeln.de","/var/local/ukweb/studiobuehne/",,"1",,,"0","60","1"
"574","textilewelten","Textile Welten (Projekt)",,"0221- 470  6155",,"http://textilewelten.uni-koeln.de/","216a",NULL,,"0","0","0","0","1",,"/var/local/ukweb/textilewelten/",NULL,"1",,,"6","0","1"
"575","textil","Textilgestaltung/Textilwissenschaft und ihre Didaktik",,"0221-470 5780","0221-470 5930","http://www.hf.uni-koeln.de/30337","216b","2",,"1","1","0","0","1","dhepfer@uni-koeln.de ",,,"0","ew_k_t_texdid_n","ew_k_t_texdid_a","6","0","1"
"576","theaterfilm","Institut für Medienkultur und Theater",,"0221-470-5745","0221-470-5061","http://www.mekuwi.phil-fak.uni-koeln.de/5297.html","112",NULL,,"0","0","0","0","1","u.kosok@uni-koeln.de","/phil-fak/thefife/",,"0","phil_thefife_n","phil_thefife_a","3","0","1"
"577","theaterwiss","Theaterwissenschaftliche Sammlung",,"0221-470-5745","0221-470-5061","http://tws.phil-fak.uni-koeln.de","851",NULL,,"0","0","0","0","1","u.kosok@uni-koeln.de",,,"9",,,"3","0","1"
"579","theorchemie","Theoretische Chemie",,"0221 - 470 - 6894","0221 - 470 - 6896","http://www.uni-koeln.de/math-nat-fak/tcchem/","322c",NULL,,"0","1","0","0","1","mboehle0@uni-koeln.de","/math-nat-fak/tcchem/",NULL,"0","math_tcchem_n","math_tcchem_a","5","0","1"
"580","theorphysik","Theoretische Physik",,"0221-470-4306","0221-470-5159","http://www.thp.uni-koeln.de/","321a",NULL,,"0","1","0","0","1","rich@thp.uni-koeln.de",,NULL,"0",,,"5","0","1"
"581","thomas","Thomas-Institut",,"0221-470-2309","0221-470-5011","http://www.thomasinst.uni-koeln.de/","111",NULL,,"0","0","0","0","1","thomas-institut@uni-koeln.de",,,"0",,,"3","0","1"
"582","tierschutz","Tierschutzbeauftragter",,"0221-478 5031","0221-478 6663","http://www.tierschutzbeauftragte.uni-koeln.de/","36","3","Zimmer 316","0","0","0","0","1","sigrid.braun(at)uni-koeln.de",,,"0",,,"4","0","1"
"584","transfusion","Transfusionsmedizin",,"0221-478-4868",,"http://transfusionsmedizin.uk-koeln.de/blutspendezentrale","39",NULL,,"0","0","0","0","1",,,,"9",,,"4","0","1"
"585","transplantation","Transplantationszentrum",,"0221 - 478 - 86339","0221 - 478 - 86342","http://transplantationszentrum.uk-koeln.de/","1",NULL,,"0","0","0","0","1","transplantation@uk-koeln.de",,,"9",,,"4","0","1"
"587","transplantationmerheim","Transplantationsbüro Krankenhaus Köln-Merheim",,,,,"861",NULL,,"1","1","1","1","1",,,NULL,"0",,,"4","0","1"
"590","unfall","Unfallchirurgie",,"0221-478-4802","0221-478-4835","http://orthopaedie-unfallchirurgie.uk-koeln.de/","8a",NULL,,"0","1","0","0","1","unfallchirurgie@uk-koeln.de",,,"9",,,"4","0","1"
"591","unifsk","UNI-FSK (Fachschafts-Konferenz)",,"0221-470-3514","0221-470-5071","http://www.fsk.uni-koeln.de/","331",NULL,,"0","0","0","0","1","uni-fsk@uni-koeln.de","/studenten/fsk/","Die FSK gibt es derzeit/vorübergehend nicht mehr","0","stud_fsk_n","stud_fsk_a","0","2","0"
"592","unibib","Universitäts- und Stadtbibliothek",,"0221-470-2374","0221-470-5166","http://www.ub.uni-koeln.de","107",NULL,,"0","0","0","0","1","auskunft@ub.uni-koeln.de",,,"9",,,"9","0","1"
"593","uniarch","Universitätsarchiv",,"0221- 470 - 3342","0221 - 470 - 6491","http://www.uniarchiv.uni-koeln.de/","107a",NULL,,"0","0","0","0","1","schmitz@ub.uni-koeln.de",,,"0",,,"9","0","1"
"594","kinderguni1","Knusperhäuschen e.V. (Elterninitiative)",,"44 60 04",,"http://www.knusperhaeuschen-koeln.de/","129",NULL,,"0","1","1","1","1",,,,"0",,,"0","79","1"
"595","kinderguni2","Universitätskindergarten e.V. (Elterninitiative)",,"44 16 00",,,"320",NULL,,"0","1","1","1","1",,,,"0",,,"0","79","1"
"596","urfrueh","Ur- und Frühgeschichte",,"0221-470-2306","0221-470-4892","http://www.ufg.uni-koeln.de/","163",NULL,,"0","0","0","0","1","secretary.prehistory@uni-koeln.de","/phil-fak/praehist/",,"0","phil_praehist_n","phil_praehist_a","3","0","1"
"597","urfruehreitia","Reitia",,,,,"115",NULL,,"1","1","1","1","1",,,NULL,"0",,,"3","0","1"
"598","urfruehaltstein","Altsteinzeit",,,,,NULL,NULL,,"1","1","1","1","1",,,,"0",,,"3","0","1"
"599","urfruehdendro","Dendrochronologie",,,,,"125b",NULL,,"1","1","1","1","1",,,NULL,"0",,,"3","0","1"
"601","urfruehafrika","Geschichte Afrikas",,,,,"821",NULL,,"1","1","1","1","1",,,NULL,"0",,,"3","0","1"
"602","urfruehmetall","Metallzeiten",,,,,"163",NULL,,"1","1","1","1","1",,,,"0",,,"3","0","1"
"603","urologie","Urologie",,,,"https://urologie.uk-koeln.de/","18a",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"604","vegetativephys","Vegetative Physiologie",,"0221-478-6950","0221-478-3538","http://physiologie.uni-koeln.de/21652.html","45",NULL,,"0","0","0","0","1","akq15@uni-koeln.de","/med-fak/physiologie/vp/",,"0","med_physiologie_n","med_physiologie_a","4","0","1"
"607","vereinfoerder","Verein zur Förderung des Gasthörer- und Seniorenstudiums (FGS)",,,,"http://www.fgs-uni-koeln.de/",NULL,NULL,,"0","0","0","0","1","fgs.uni.koeln@gmail.com","/zentral/senioren/fgs/",,"0","zent_senioren_n","zent_senioren_a","9","0","1"
"608","verfahrensrecht","Verfahrensrecht",,"0221-470-2808","0221-470-5949","http://www.jura.uni-koeln.de/instverf","100","2","Bauteil 8","0","0","0","0","1","h.pruetting@uni-koeln.de","/jur-fak/instverf/",,"0","jur_instverf_n","jur_instverf_a","2","0","1"
"610","versicherlehre","Versicherungslehre",,"0221-470-2234","0221-470-5088","http://www.versicherung.uni-koeln.de/","125a",NULL,,"1","1","0","0","1","k.schwarz@uni-koeln.de",,,"0",,,"1","0","1"
