"145","dekanathf","Dekanat, Humanwiss. Fakultät",,"0221-470-5777","0221-470-5073","http://www.hf.uni-koeln.de/2008","216a","0",,"0","0","0","0","1","hf-dekanat@uni-koeln.de",,,"0","ew_dekanat_n","ew_dekanat_a","6","0","1"
"147","dekanatmath","Dekanat, Math.-Naturwiss. Fakultät",,"0221-470-5643","0221-470-5108","http://www.mathnat.uni-koeln.de/11209.html","322a","0","Bauteil 1","0","0","0","0","1","peter.held@uni-koeln.de",,,"0",,,"5","0","1"
"148","dekanatmed","Dekanat, Medizinische Fakultät",,"0221-478-6039","0221-478-6276","https://medfak.uni-koeln.de/dekanat.html","42",NULL,,"0","0","0","0","1","med-dekanat@medizin.uni-koeln.de",,,"0",,,"4","0","1"
"149","dekanatphil","Dekanat, Philosophische Fakultät",,"0221-470-2212","0221-470-5133","http://www.uni-koeln.de/phil-fak/dekanat/","103","1",,"0","0","0","0","1","Dekanat-PhilFak@Uni-Koeln.de","/phil-fak/dekanat/",,"0","phil_dekanat_n","phil_dekanat_a","3","0","1"
"150","dekanatrecht","Dekanat, Rechtswiss. Fakultät",,"0221-470-2218","0221-470-5106","http://www.jura.uni-koeln.de/979.html","100","0","Bauteil 7","0","0","0","0","1","jura-dekanat@uni-koeln.de","/jur-fak/www/dekanat/",,"0","jur_www_n","jur_www_a","2","0","1"
"151","dekanatwiso","Dekanat, WiSo Fakultät",,"0221-470-5607","0221-470-5179","http://www.wiso.uni-koeln.de/14679.html","101b",NULL,"R 23 - 25","0","0","0","0","1","dekanat@wiso.uni-koeln.de",,,"9",,,"1","0","1"
"152","dermatologie","Dermatologie und Venerologie",,,,"http://dermatologie.uk-koeln.de/kontakt-und-anfahrt","18a",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"153","deutschhodgkin","Deutsche Hodgkin Studiengruppe (DHSG)",,,,"http://www.ghsg.org",NULL,NULL,,"0","0","0","0","1",,,,"9",,,"4","0","1"
"154","deutschsprachlit2","Deutsche Sprache und Literatur II",,"0221-470-4765","0221-470-5989","http://idsl2.phil-fak.uni-koeln.de/","216c","2","Block C","0","0","0","0","1","seminar.deutsch@uni-koeln.de","/phil-fak/deutsch/",,"0","ew_deutsch_n","ew_deutsch_a","3","0","1"
"155","deutschsprachlit","Deutsche Sprache und Literatur I",,"0221-470-2460","0221-470-5107","http://idsl1.phil-fak.uni-koeln.de/8858.html","103","2",,"0","0","0","0","1","s.couturier@uni-koeln.de","/phil-fak/idsl/",,"0","phil_idsl_n","phil_idsl_a","3","0","1"
"156","deutschzentralbib","Deutsche Zentralbibliothek für Medizin",,"0221-478-5600","0221-478-5697","http://www.zbmed.de/","14",NULL,,"0","0","0","0","1","marita.mehl@zbmed.de",,,"9",,,"4","0","1"
"158","deutscheuroparecht","Deutsches und Europäisches Wissenschaftsrecht",,"0221-470-5807",,"http://www.wissrecht.uni-koeln.de/","100","2","Bauteil 5","0","0","0","0","1","wissrecht@uni-koeln.de","/jur-fak/instwiss/",,"0","jur_instwiss_n","jur_instwiss_a","2","0","1"
"160","verwuni1","Dezernat 1 Hochschulentwicklung und akademische Angelegenheiten",,,,"http://strategy.uni-koeln.de/","100","1","Hauptgebäude, Nordflügel","1","1","1","1","1",,,,"0",,,"9","0","1"
"161","verwmed1","Geschäftsbereich 1 Finanzen und Administratives Patientenmanagement",,"0221 478-6731","0221 478-7425","http://cms.uk-koeln.de/geschaeftsbereich1/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"162","verwuni2","Dez. 2 Studierendenangelegenheiten",,,,"http://verwaltung.uni-koeln.de/organisation/dezernat_2/","102",NULL,,"1","0","0","0","1",,,,"0",,,"9","0","1"
"163","verwmed2","Geschäftsbereich 2 Wirtschaftsbetriebe, Beschaffung und Logistik",,"0221 478-5321","0221 478-6604","http://intranet.uk-koeln.de/unternehmensbereiche/gb-beschaffung-wirtschaftsbetriebe/","7",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"164","verwmed3","Geschäftsbereich 3 Bau und Gebäudewirtschaft",,"0221 478-5231","0221 478-6012","http://cms.uk-koeln.de/dezernat3","5",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"165","verwuni3","Dez. 3 Organisation, IT, Einkauf",,"0221 - 470 5125",,"http://verwaltung.uni-koeln.de/organisation/dezernat_3/","100","1","Bauteil 2","1","1","1","1","1",,,,"0",,,"9","0","1"
"166","verwuni4","Dez. 4 Personal ",,"0221- 470 4521","0221 -470 5055","http://verwaltung.uni-koeln.de/organisation/dezernat_4/","151",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"167","verwuni5","Dez. 5 Gebäude- und Liegenschaftsmanagement",,,,"http://verwaltung.uni-koeln.de/organisation/dezernat_5/","171",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"168","verwuni6","Dezernat 6: Wirtschaft und Finanzen",,"0221 - 470 7137","0221 - 470-5156","http://verwaltung.uni-koeln.de/wirtschaft_und_finanzen/content/index_ger.html","100","0","Südflügel, EG, Raum 0.204 ","1","1","1","1","1",,,,"0",,,"9","0","1"
"169","entwicklungsfoerderung","Entwicklungsförderung und Diagnostik",,"0221 - 470-5503","0221 - 470-5576","http://www.hf.uni-koeln.de/32699","221","3",,"1","1","0","0","1","pia.bienstein@uni-koeln.de",,,"9",,,"6","0","1"
"172","diplomewf","Humanwiss. Fak. Diplomprüfungsamt",,"0221-470-4621","0221-470-5174","http://www.hf.uni-koeln.de/31623","216a",NULL,,"1","1","1","1","1","diplompa@ew.uni-koeln.de",,,"0","ew_dekanat_n","ew_dekanat_a","6","0","1"
"174","drittmittel","Drittmittel und Forschungstransfer",,,,"http://verwaltung.uni-koeln.de/forschungsmanagement/content/transfer/",NULL,NULL,,"0","0","0","0","1",,,,"0",,,"9","0","1"
"175","ecommerce","E-Commerce-Center Handel (Projekt)",,"0221-943607-70","0221-943607-79","http://www.ecc-handel.de/","811",NULL,,"0","0","0","0","1","info@ecc-handel.de",,,"9",,,"1","60","1"
"176","elternhaus","Elternhaus (Klinikum)",,"0221 / 9 42 54 - 0",,"https://www.krebskrankekinder-koeln.de/unser-verein/elternhaus/","59",NULL,,"0","0","1","0","1",,,,"0",,,"4","0","1"
"178","energierecht","Energierecht",,"0221-9415727","0221-411417","http://www.uni-koeln.de/jur-fak/instenr/","351",NULL,,"0","0","0","0","1","InstitutFuerEnergierecht@Uni-Koeln.de","/jur-fak/instenr/",,"0","jur_instenr_n","jur_instenr_a","2","0","1"
"179","energiewiss","Energiewirtschaftliches Institut",,"0221-470-2258","0221-446537","http://www.ewi.uni-koeln.de/","827",NULL,,"0","0","0","0","1","m.schmid@wiso.uni-koeln.de","/var/local/ukweb/ewi-foerderpool/",,"1",,,"1","0","1"
"180","englischsem2","Englisches Seminar II",,"0221-470-4639","0221-470-5045","http://anglistik2.phil-fak.uni-koeln.de/","216a","1",,"0","0","0","0","1","dagmar.flossdorf@uni-koeln.de","/ew-fak/institut/engl/",,"0","ew_engl_n","ew_engl_a","3","0","1"
"181","englischsem","Englisches Seminar",,"0221 470-7785","0221 470-5109","http://anglistik1.phil-fak.uni-koeln.de/","103","1",,"0","0","0","0","1","englisches-seminar1@uni-koeln.de","/phil-fak/englisch/",,"0","phil_englisch_n","phil_englisch_a","3","0","1"
"182","entwpsych","Entwicklungspsychologie",,"0221 - 470 6105",NULL,"http://hf.uni-koeln.de/36455","413",NULL,,"0","1","0","0","1","s.knispel@uni-koeln.de","/phil-fak/psych/entwicklung/",,"0","phil_psych_entw_n","phil_psych_entw_a","6","0","1"
"184","entwlaender","Entwicklungsländerforschung (aef), Arbeitsstelle",,"470-4742",,"http://www.hf.uni-koeln.de/34100","216c","2","Zimmer 628","0","1","0","0","1","Seibel@uni-koeln.de","/ew-fak/aef/",,"0","ew_aef_n","ew_aef_a","6","0","1"
"185","epilog","Epilog: Erziehungsschwierigenpädagogik im Internet",,"0221 - 470 - 5542","0221 - 470 - 2163","http://www.heilpaedagogische-akademie.de/epilog/epilog.htm","224",NULL,,"0","0","0","0","1","epilog@hrf.uni-koeln.de","/hp-fak/alt/LGE/",,"0","hp_lge_n","hp_lge_a","6","0","1"
"186","erdbeben","Erdbebenstation Bensberg",,"02204/9852-0","02204/9852-20","http://www.seismo.uni-koeln.de/","881",NULL,,"0","0","0","0","1","seismo@uni-koeln.de","/math-nat-fak/geologie/seismo/",,"0","math_geologie_seismo_n","math_geologie_seismo_a","5","0","1"
"187","erziehungshilfe","Erziehungshilfe und sozial-emotionale Entwicklungsförderung",,"0221-470-2086","0221-470-2088","http://www.hf.uni-koeln.de/30050","224",NULL,,"0","0","0","0","1","margot.weissberg@uni-koeln.de",,,"9",,,"6","0","1"
"188","unibibewa","Humanwissenschaftliche Abtlg (USB)",,"0221 - 470 4926",,"http://www.ub.uni-koeln.de/bibliothek/kontakt/ewa","216b","-1","Raum 11","1","1","1","1","1",,,,"0",,,"9","0","1"
"190","ethikkommission","Ethik-Kommission der medizinischen Fakultät",,"0221-478 4262","0221-478 6751","https://medfak.uni-koeln.de/ethikkommission.html","712",NULL,,"0","0","0","0","1","ek-med@uni-koeln.de",,,"0",,,"4","0","1"
"191","eurad","Eurad-Projekt",,"0221-400-2258","0221-400-2320","http://www.eurad.uni-koeln.de/","209",NULL,,"0","0","0","0","1","adolf.ebel@eurad.uni-koeln.de","/math-nat-fak/geomet/eurad/",,"0","math_geomet_eurad_n","math_geomet_eurad_a","5","0","1"
"192","europaanwrecht","Europäisches Anwalts- und Notarrecht, Dokumentationszentrum",,"0221-470-2935","0221-470-4918","http://legalprofession.uni-koeln.de/","130",NULL,,"0","0","0","0","1","europ-anwaltsr@uni-koeln.de","/jur-fak/dzeuanwr/",,"0","jur_dzeuanwr_n","jur_dzeuanwr_a","2","0","1"
"193","europdokzentrum","Europäisches Dokumentationszentrum (EDZ)",,"0221 - 470 5166","0221 - 470 3312","https://www.ub.uni-koeln.de/ueber_uns/dach/edz/index_ger.html","107a",NULL,,"0","0","0","0","1","edz@ub.uni-koeln.de",,,"9",,,"9","0","1"
"195","evangseelsorge","Evangelische Seelsorge",,"0221 478-5500","0221 478-3671","https://www.uk-koeln.de/patienten-besucher/unterstuetzung-training/seelsorge/","9","1",,"1","1","1","1","1","Evangelische-Seelsorge@uk-koeln.de",,,"0",,,"4","0","1"
"196","evanggemeinde","Evangelische Studierendengemeinde",,"0221 - 94 05 22-0","0221 - 94 05 22-22","http://www.esg.uni-koeln.de/",NULL,NULL,,"0","0","0","0","1","esg-uni@uni-koeln.de","/studenten/esg/",,"0","stud_esg_n","stud_esg_a","0","1","1"
"197","evangtheol","Evangelische Theologie",,"0221/470-2511","0221/470-7096","http://evtheol.phil-fak.uni-koeln.de/",NULL,NULL,,"0","0","0","0","1","cvdthues@uni-koeln.de","/phil-fak/evtheol/",,"0","phil_evtheol_n","phil_evtheol_a","3","0","1"
"198","experimed","Experimentelle Medizin",,"0221-478-4230","0221-478-6264","http://experimentelle-medizin.uk-koeln.de/kontakt-und-anfahrt","51",NULL,"vormals Gebäude 51a","0","0","0","0","1",,,,"0",,,"4","0","1"
"200","unibibchemie","Fachbibliothek Chemie",,"0221 - 470 3281",,"http://www.ub.uni-koeln.de/bibliotheken/bibliotheksfuehrer/fakultaetsuebersicht/507/index_ger.html","322c",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"201","fachschaftew","Fachschaft Humanwissenschaftlichen Fakultät (Studierenden-Ausschuss - StAVV)",,"0221 470 7962",,"http://www.stavv.uni-koeln.de/","213",NULL,"StAVV-Garage auf der rechten Seite","0","0","0","0","1","stavv@gmx.de","/vol/www/projekt/stavv",,"1",,,"6","2","1"
"203","fachschaftjura","Fachschaft Jura",,"0221 - 941 56 80","0221 - 941 56 81","http://www.fachschaft.de","331",NULL,,"0","0","0","0","1","info@fachschaft.de",,,"9",,,"2","2","1"
"204","fachschaftmathnat","Fachschaft Math-Nat. Fak. (Fakultätsrat)",,"0221-470-2611",,"http://www.uni-koeln.de/math-nat-fak/fr/","331",NULL,,"0","0","0","0","1","mana-intern@uni-koeln.de","/math-nat-fak/fr/",NULL,"0","math_fr_n","math_fr_a","5","2","1"
"206","fachschaftphil","Fachschaft Phil-Fak (SprecherInnenrat)",,"0221 470-2620","0221 413318","http://www.phil-sprat.de/","331","1",,"0","0","0","0","1","phil-sprat@uni-koeln.de","/phil-fak/sprat/",,"0","phil_sprat_n","phil_sprat_a","3","2","1"
"207","fachschaftwiso","Fachschaft WiSo",,"0221 470-2994","0221 44 52 43","http://www.wiso-buero.uni-koeln.de/","332b",NULL,,"0","0","0","0","1","wiso-buero@uni-koeln.de",,NULL,"9",,,"1","2","1"
"208","fachschaft","Fachschaften",,,,"http://www.portal.uni-koeln.de/3748.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"8","2","1"
"209","fakultaeten","Fakultäten",,,,"http://www.portal.uni-koeln.de/facultaeten.html",NULL,NULL,,"0","1","0","1","1",,"/uni/",,"0",,,"0","0","1"
"210","feuerwehr","Feuerwehr des Klinikums",,"0221 478-5234",,,NULL,NULL,,"0","0","0","0","1","Feuerwehr@medizin.uni-koeln.de",,,"0",,,"4","0","1"
"211","finanzmarkt","Finanzmarktforschung",,"0221 - 470 6995","0221 - 470 3992","http://www.cfr-cologne.de/","101a",NULL,,"0","0","0","0","1","finter@cfr-cologne.de",,,"0",,,"1","0","1"
"213","finanzwissfuest","Finanzwissenschaft Lehrstuhl Prof. Fuest",,"0221 - 470 - 5656","0221 - 470 - 5060","http://www.wiso.uni-koeln.de/fuest/index.htm","112",NULL,,"0","1","1","1","1","berthold@wiso.uni-koeln.de",,NULL,"0",,,"1","0","1"
"214","finanzwisskitterer","Finanzwissenschaft Lehrstuhl Prof. Kitterer",,"0221 470 3366","0221 470 5033","http://www.wiso.uni-koeln.de/kitterer/index.htm","101a","7",,"0","1","1","1","1","grim@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"215","finanzwissfi","Finanzwissenschaftliches Forschungsinstitut",,"0221-1397510","0221-13975111","http://fifo-koeln.de ","835",NULL,,"0","0","0","0","1","info@fifo-koeln.de ",,,"0",,,"1","0","1"
"216","forschdek","Forschungsdekanat (Med.Fak.)",,"0221-478-5064","0221-478-3618","https://medfak.uni-koeln.de/19918.html","42",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"217","forschkbk","Forschungsgemeinschaft Der körperbehinderte Mensch (ex Das körperbehinderte Kind)",,"0221 / 470 5578",,"http://hf.uni-koeln.de/blog/fkm-fg/home/","221","2",,"0","0","0","0","1","fkm-info@uni-koeln.de","/hp-fak/kb/",,"0","hp_kb_n","hp_kb_a","6","0","1"
"218","forschfruehgeb","Forschungsgemeinschaft Frühgeborene",,,,,"68",NULL,,"0","0","1","1","1",,,NULL,"0",,,"4","0","1"
"219","forschprimaermed","Forschungsgruppe Primärmed. Versorgung PMV",,"0221-478-6546","0221-478-6766","http://www.pmvforschungsgruppe.de/","68",NULL,,"0","0","0","0","1","pmv@uk-koeln.de",,,"9",,,"4","0","1"
"220","frauenheilkunde","Frauenheilkunde und Geburtshilfe",,,,"http://frauenklinik.uk-koeln.de/","47",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"222","frueherkennung","Früherkennungszentrum für psychische Krisen (FETZ)",,"0221 478-4042","0221 478-7490","http://www.fetz.org/","31",NULL,,"0","0","0","0","1","beratung@fetz.org",,,"9",,,"4","0","1"
"224","gastroenter","Gastroenterologie und Hepatologie",,"0221-478-4470","0221-478-6758","http://gastroenterologie-hepatologie.uk-koeln.de/","8","0","Ebene 01.C, Raum 325","0","0","0","0","1","yvonne.ittenbach@uk-koeln.de",,,"9",,,"4","0","1"
"226","genetik","Institut für Genetik",,,,"http://www.genetik.uni-koeln.de/","301",NULL,,"0","0","0","0","1",,"/math-nat-fak/genetik/",,"0","math_genetik_n","math_genetik_a","5","0","1"
"229","genosswesen","Genossenschaftswesen",,"0221-470-2217","0221-470-4999","http://www.genosem.uni-koeln.de/","184",NULL,,"0","0","0","0","1",,"/var/local/zope/geno/",,"1",,,"1","0","1"
"230","geomuseum","Geo Museum",,"0221 - 470-3368",,"http://www.geomuseum.uni-koeln.de/","310c",NULL,,"0","0","0","0","1",,"/math-nat-fak/geomuseum/",NULL,"0","math_geomuseum_n","math_geomuseum_a","5","0","1"
"231","geographierund","Rundbau Zülpicher Str",,,,,"302",NULL,,"1","1","1","1","1",,,,"0",,,"5","0","1"
"232","geographiesued","Südbau Otto-Fischer-Str.",,,,,"303",NULL,,"1","1","1","1","1",,,,"0",,,"5","0","1"
"234","geogrdidaktik","Geographie und ihre Didaktik",,"0221-470-4631","0221-470-6736","http://guid.uni-koeln.de/","216a","1",,"0","0","0","0","1","ibreuer@uni-koeln.de",,,"0","ew_geo_n","ew_geo_a","5","0","1"
"235","geogrinst","Geographisches Institut",,"0221-470-2547","0221-470-4917","http://www.geographie.uni-koeln.de/","302",NULL,,"0","0","0","0","1","b.beracz@uni-koeln.de","/math-nat-fak/geographie/",,"0","math_geographie_n","math_geographie_a","5","0","1"
"236","geoloinst","Geologie und Mineralogie",,"0221-470-5619","0221-470-5149","http://www.geologie.uni-koeln.de/1829.html","310a",NULL,,"0","0","0","0","1","ellen.stefan@uni-koeln.de","/math-nat-fak/geomin",,"0","math_geomin_n","math_geomin_a","5","0","1"
"237","geophysik","Geophysik",,"470-2552","470 - 5198","http://www.geomet.uni-koeln.de/","410",NULL,,"0","1","0","0","1","sekretar@geo.uni-koeln.de","/math-nat-fak/geomet/geo/",,"0","math_geomet_geo_n","math_geomet_geo_a","5","0","1"
"238","geophysikmeteo","Institut für Geophysik und Meteorologie",,,,"http://www.geomet.uni-koeln.de/","410",NULL,,"1","0","0","0","1",,,,"0","math_geomet_n","math_geomet_a","5","0","1"
"239","zentrummkgs","Geschäftsstelle",,"0221 - 478 86570","0221 - 478 4833","http://www.cmmc-uni-koeln.de/contact-services/contact/","66",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"240","wisoit","WiSo-IT-Services",,"0221-470-6631","0221-470-6701","http://www.wiso-it.uni-koeln.de/","115",NULL,,"0","0","0","0","1","support@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"241","geschpublizistik","Geschichte der Publizistik",,"0221 / 470 - 1455",,"http://www.publizistik.uni-koeln.de/","112","0","Raum 01","0","1","0","0","1","histsem-publizistik@uni-koeln.de","/var/local/ukweb/publizistik/",,"1",,,"3","0","1"
"242","geschethik","Geschichte und Ethik der Medizin",,,,"http://geschichte-ethik.uk-koeln.de/de/geschichte-und-ethik/kontakt-und-anfahrt",NULL,NULL,,"0","0","0","0","1",,,,"0","med_igem_n","med_igem_a","4","0","1"
"243","geschewf","Geschichte und ihre Didaktik",,"0221 / 470 - 57 82","0221 / 470 - 50 86","http://histsem2.phil-fak.uni-koeln.de/","216a",NULL,,"0","0","0","0","1","mpilger@uni-koeln.de","/ew-fak/seminar/histphil/abgeschi/",,"0","ew_histphil_abgesch_n","ew_histphil_abgesch_a","6","0","1"
"244","histsem2","Historisches Seminar II",,"0221 - 470-5782","0221 - 470-5086","http://histsem2.phil-fak.uni-koeln.de/","216a","1",,"0","0","0","0","1","mpilger@uni-koeln.de","/ew-fak/seminar/histphil/",,"0","ew_histphil_n","ew_histphil_a","3","0","1"
"245","gesunderz","Gesundheitserziehung, Forschungsstelle",,"0049(0) 221 4701892 ",,"http://forges.uni-koeln.de/","216","2","Raum 226","0","0","0","0","1","philipp.kraemer@uni-koeln.de",,,"9",,,"4","0","1"
"246","gesundoekomed","Gesundheitsökonomie und Klinische Epidemiologie (IGKE)",,"0221-4679-0","0221-430-2304","http://gesundheitsoekonomie.uk-koeln.de/kontakt-und-anfahrt","710","2",,"0","0","0","0","1",,,,"0",,,"4","0","1"
"247","gleichstellungmed","Gleichstellungsbeauftragte (Klinikum)",,"0221 - 478 7711","0","http://intranet.uk-koeln.de/unternehmensbereiche/gleichstellungsbeauftragte/","1","0",,"0","0","0","0","1","sabine.schell-duerscheidt@uk-koeln.de",,,"0",,,"4","0","1"
"248","gleichstellunguni","Gleichstellungsbeauftragte (Uni)",,"0221-470-4830","0221-470-5138","http://www.gb.uni-koeln.de/","154",NULL,,"0","0","0","0","1","gleichstellungsbeauftragte@uni-koeln.de","/organe/gleichstellungsbeauftragte/",,"0","org_gleichstellungsbeauftragte_n","org_gleichstellungsbeauftragte_a","9","0","1"
"249","globalwandel","Globaler Wandel",,"+49-(0)221 470 5835",,"http://www.megacities-megachallenge.org/index.html",NULL,NULL,,"0","0","0","0","1","info@megacities-megachallenge.org","/math-nat-fak/geomet/meteo/Inter/global/",,"0","math_geomet_meteo_global_n","math_geomet_meteo_global_a","5","0","1"
"250","gradkolleg","Graduiertenkollegs",,,,"http://www.portal.uni-koeln.de/3479.html",NULL,NULL,,"0","0","0","0","1",,"/uni/",,"0",,,"8","0","1"
"251","halsnaseohren","Hals-, Nasen-, und Ohrenheilkunde",,"0221-478-4755",,"http://hno.uk-koeln.de/","23",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"253","handelforschg","Handelsforschung",,"0221-9436070","0221-943607-99","http://www.ifhkoeln.de/","811",NULL,,"0","0","0","0","1","info@ifhkoeln.de",,,"9",,,"1","0","1"
"256","heilpgerontologie","Heilpädagogische Gerontologie, Zentrum",,"0221-470-4950","0221-470-5953","http://www.hf.uni-koeln.de/30845","211","0",,"0","0","0","0","1","uzillken@hrf.uni-koeln.de",,,"0",,,"6","0","1"
"257","kunsterzhp","Kunsterziehung/ -therapie",,"0221-470-4784","0221-470-5070","http://www.hf.uni-koeln.de/31654","213",NULL,,"0","0","0","0","1","sabine.otternberg@uni-koeln.de",,,"0",,,"6","0","1"
"258","musikerzhp","Musikerziehung (Musikpädagogik, -didaktik, -therapie)",,"0221 470-4784","0221 470-5070","http://www.hf.uni-koeln.de/30348","213",NULL,,"0","0","0","0","1","sabine.otternberg@uni-koeln.de",,,"0",,,"6","0","1"
"259","heilppsychiatrie","Heilpädagogische Psychiatrie",,"0221- 470-4681","0221- 470-4682","http://www.hf.uni-koeln.de/30052","213",NULL,,"0","0","0","0","1","s.samad-tari@uni-koeln.de",,,"9",,,"6","0","1"
"260","heinrbarth","Heinrich-Barth-Institut für Archäologie und Geschichte Afrikas",,"0221-556680","0221-554440","http://www.hbi-ev.uni-koeln.de/","821",NULL,,"0","0","0","0","1","fst.afrika@uni-koeln.de","/phil-fak/praehist/africa/hbi-ev/",,"0","phil_praehist_hbi_n","phil_praehist_hbi_a","3","0","1"
